16.62
16.482
17.018
17.018
17.152
17.222
17.129
17.222
17.198
17.144
17.245
17.338
17.191
17.222
17.37
17.144
16.987
16.862
16.168
16.129
15.676
15.973
16.245
16.401
16.832
16.401
16.518
16.752
16.489
16.286
15.856
16.293
16.01
15.668
15.004
15.339
15.816
14.918
15.128
15.246
15.466
15.856
16.221
16.482
16.388
16.557
16.455
16.388
16.286
16.089
16.206
16.245
16.198
16.184
16.103
16.206
16.01
16.083
16.074
16.129
16.59
16.354
15.973
15.847
16.01
16.01
16.089
16.089
16.121
16.059
15.994
15.965
15.994
16.083
16.129
16.371
17.159
17.294
17.159
16.958
16.832
16.464
16.557
16.715
17.307
17.995
17.652
17.711
17.746
17.746
17.768
17.963
18.48
18.628
18.582
18.599
18.316
18.353
18.548
18.611
18.727
18.401
18.628
18.634
18.862
19.024
19.518
19.565
19.549
19.487
19.362
19.244
18.947
18.564
18.829
18.775
19.135
18.564
18.814
18.94
18.878
18.821
18.683
18.666
18.628
18.599
18.641
18.424
18.37
18.278
18.394
18.591
18.394
18.744
18.439
18.245
18.09
18.269
17.908
17.949
17.918
17.963
17.973
17.799
17.299
17.603
17.582
17.924
17.924
17.854
18.16
18.76
18.753
18.753
18.463
18.081
18.043
18.01
17.98
17.799
17.931
18.401
18.387
18.05
18.707
18.074
18.261
18.683
18.683
18.54
18.518
18.901
19.332
18.995
19.558
19.525
19.487
19.59
19.464
19.807
20.578
20.494
20.503
20.072
19.987
19.735
19.829
19.877
20.025
19.792
19.97
19.447
19.683
19.659
20.306
20.15
19.699
19.565
19.558
20.032
20.072
19.94
19.916
19.901
19.611
19.525
19.221
19.253
19.409
19.447
19.525
19.409
19.455
19.253
19.37
19.284
19.316
19.393
19.855
19.699
19.894
19.719
19.683
19.626
19.362
19.198
19.409
19.432
19.447
19.23
19.307
19.518
19.432
19.338
19.37
19.799
19.479
19.205
19.487
19.332
19.276
19.118
19.173
19.126
19.549
19.761
19.829
19.472
19.284
19.307
19.691
19.979
20.025
19.683
19.916
19.213
19.744
20.158
20.323
21.29
20.706
20.635
20.268
20.735
21.174
21.721
21.673
20.845
20.699
20.578
20.971
20.751
20.105
19.769
20.032
20.105
20.236
19.837
19.683
19.611
19.37
18.744
18.432
18.94
19.261
19.525
19.676
20.041
20.032
19.651
19.447
18.964
18.821
18.784
18.792
18.862
18.564
18.548
18.498
18.829
18.964
19.338
19.244
19.284
18.736
18.245
17.973
18.167
17.822
17.737
18.003
18.37
18.446
18.278
18.885
18.432
18.401
18.634
19.032
19.135
18.714
19.017
18.893
19.362
19.855
19.065
18.736
18.591
18.901
18.76
18.599
18.714
18.972
19.01
18.862
19.135
18.76
18.744
18.821
19.409
19.727
19.455
19.711
19.487
19.777
20.306
19.792
19.002
18.641
19.237
19.502
20.072
19.346
19.088
19.894
19.829
20.018
19.846
20.096
19.792
19.869
19.777
19.877
20.025
20.048
19.727
19.487
19.59
19.307
19.432
19.596
19.683
19.691
19.651
19.735
20.032
19.659
19.727
19.705
19.807
20.105
20.275
20.283
19.886
19.869
19.727
19.409
19.307
19.198
19.276
19.719
19.727
20.048
19.846
19.996
20.206
19.877
20.189
20.096
19.987
19.996
20.065
19.922
19.659
19.777
19.987
20.15
20.158
20.126
20.306
20.228
20.384
20.588
20.836
20.8
20.69
20.996
20.87
21.031
20.706
20.792
20.699
20.635
20.853
20.8
20.494
20.613
20.658
21.274
21.322
21.322
21.274
21.635
21.822
21.792
21.792
22.048
21.947
22.228
22.383
22.197
22.4
21.963
22.118
22.493
23.196
22.844
23.227
23.236
23.196
23.096
22.918
23.104
22.773
22.836
22.728
22.939
22.656
22.103
22.173
22.182
21.947
22.024
22.063
22.118
22.236
22.648
22.844
22.579
22.509
22.995
22.962
23.048
23.015
23.353
23.774
23.523
24.493
24.112
24.125
24.213
24.197
24.213
24.298
24.446
24.891
25.032
25.196
25.064
25.299
25.224
25.261
25.117
24.587
25.149
24.626
24.866
24.939
25.055
24.672
24.806
24.672
24.446
23.555
23.626
24.031
23.399
22.33
23.056
22.799
23.174
23.58
24.132
23.713
23.939
24.164
23.766
23.689
23.859
24.236
24.345
24.236
24.04
23.64
23.392
23.134
23.655
23.814
23.968
23.875
23.729
23.463
23.362
23.261
23.269
23.252
23.758
23.976
23.852
23.548
23.634
24.07
24.04
24.132
24.197
24.236
23.915
22.823
23.211
23.096
23.041
22.885
22.901
23.015
22.432
22.791
22.323
22.432
22.259
21.759
21.399
21.808
21.626
21.814
21.711
21.736
22.135
22.571
22.978
23.116
23.203
23.088
23.116
22.611
22.799
22.648
22.251
22.493
22.142
22.571
22.432
22.68
22.103
21.947
21.902
21.581
21.534
21.909
21.931
22.096
22.548
22.586
22.844
22.929
22.929
22.611
22.19
22.212
22.548
22.485
22.135
21.923
22.024
21.673
21.111
20.777
21.01
20.628
19.541
19.267
19.956
19.916
20.133
20.048
20.251
20.699
21.635
20.814
20.971
20.862
20.306
20.306
20.072
21.088
21.87
