10.274716
10.779113
10.779113
10.779113
10.641897
10.883296
10.805794
10.859156
11.761227
12.340586
12.177959
12.030578
12.030578
12.336774
12.080129
11.317815
11.244125
11.026865
10.888378
11.015431
10.958257
10.847722
10.918871
10.869321
10.89219
10.766408
10.77149
10.664766
10.685095
10.945552
10.949363
10.579641
10.789278
10.752432
10.837557
10.826123
10.777843
10.777843
10.913789
11.333061
11.372447
11.372447
11.245395
10.663496
10.749891
11.061169
10.851533
10.960798
11.204738
11.145024
11.180599
11.176787
11.418186
11.244125
11.434703
11.380071
11.382612
11.579543
11.62274
11.926395
11.93783
11.881927
12.184311
12.129679
11.843811
11.911149
11.804425
11.898444
12.006438
11.977216
12.020414
12.020414
11.904796
11.974675
11.763768
11.712948
11.465196
11.616388
11.479171
11.485524
11.469007
11.557944
11.880656
11.846352
12.113162
12.557845
12.695061
12.679815
12.637888
12.754776
12.756047
12.808138
13.20327
13.34811
13.579345
13.637789
13.815662
13.894435
13.660659
13.637789
13.904599
13.978289
14.229853
14.425513
14.342929
14.063414
14.435677
14.435677
14.528425
15.089996
15.444472
15.042987
15.41525
15.5855
15.708741
15.757021
15.816735
15.270411
15.294551
14.929911
15.087455
15.308526
15.892967
15.711282
15.443202
15.741775
15.627428
15.543573
15.209426
15.4864
15.31742
15.505457
15.406357
16.157235
16.157235
16.866187
16.809013
16.568885
16.815366
16.820448
17.037708
17.498907
17.545917
17.648829
17.548458
17.787316
18.263762
18.257409
17.14062
17.439193
18.549629
18.270114
17.969001
16.740405
17.152055
17.341362
16.736594
17.183818
17.180006
17.026273
16.058135
15.881532
16.236008
15.758291
15.233566
14.871467
15.507998
15.528327
16.208056
16.835694
16.652739
17.19017
16.802661
16.112767
17.035167
17.31087
17.594196
17.594196
18.315853
17.375667
17.153325
16.741676
17.369314
17.21431
17.387101
17.43157
17.636124
17.585303
17.904204
17.887687
17.826702
18.320935
18.839309
19.466947
19.409773
19.629574
19.507603
19.878596
20.13143
20.070445
19.86462
20.529104
21.333344
21.334615
21.191046
20.611688
21.253301
21.215186
21.545522
21.948277
22.043566
21.63954
22.152831
23.652048
23.622826
23.222611
23.466552
23.516102
23.758772
24.133576
23.814675
23.869307
23.654589
24.367352
23.696516
22.317999
21.010632
19.535555
19.535555
21.10465
20.874686
21.140225
20.830217
20.830217
21.403223
21.403223
21.794544
21.920326
22.210005
22.897358
23.41446
23.151462
22.724567
22.845266
23.568194
24.139929
24.686253
24.667196
23.912505
24.249194
